"match_id","player","standing","time","advancement","ranked_event","n_advancements","time_ms"
"1E3","bigbigmongey",3,00:03:33.735,"Tactical Fishing",NA,11,213735
"1E3","blakwolf_",1,00:03:36.605,"Best Friends Forever",NA,12,216605
"1E3","Snakezy",5,00:03:47.899,"Husbandry",NA,9,227899
"1E3","Erikfzf",2,00:03:51.803,"Best Friends Forever",NA,11,231803
"1E3","Snakezy",5,00:03:57.550,"Tactical Fishing",NA,10,237550
"1E3","Snakezy",5,00:04:00.200,"Adventure",NA,11,240200
"1E3","bigbigmongey",3,00:04:02.961,"Hot Stuff",NA,12,242961
"1E3","Erikfzf",2,00:04:10.666,"The Parrots and the Bats",NA,12,250666
"1E3","Snakezy",5,00:04:11.001,"The Parrots and the Bats",NA,12,251001
"1E3","blakwolf_",1,00:04:11.321,"Isn't It Iron Pick",NA,13,251321
"1E3","bigbigmongey",3,00:04:18.914,"We Need to Go Deeper",NA,13,258914
"1E3","bigbigmongey",3,00:04:18.915,"Nether",NA,14,258915
"1E3","suravil_",4,00:04:22.513,"Hot Stuff",NA,14,262513
"1E3","Erikfzf",2,00:04:29.433,"Hot Stuff",NA,13,269433
"1E3","blakwolf_",1,00:04:34.372,"Hot Stuff",NA,14,274372
"1E3","Snakezy",5,00:04:35.944,"Hot Stuff",NA,13,275944
"1E3","suravil_",4,00:04:37.249,"Nether",NA,15,277249
"1E3","suravil_",4,00:04:37.289,"We Need to Go Deeper",NA,16,277289
"1E3","Erikfzf",2,00:04:42.302,"Nether",NA,14,282302
"1E3","Erikfzf",2,00:04:42.472,"We Need to Go Deeper",NA,15,282472
"1E3","blakwolf_",1,00:04:47.499,"We Need to Go Deeper",NA,15,287499
"1E3","blakwolf_",1,00:04:47.519,"Nether",NA,16,287519
"1E3","bigbigmongey",3,00:04:56.757,"Oh Shiny",NA,15,296757
"1E3","Erikfzf",2,00:04:58.113,"Oh Shiny",NA,16,298113
"1E3","Boosfer",6,00:05:01.681,"Hot Stuff",NA,13,301681
"1E3","Boosfer",6,00:05:12.628,"Nether",NA,14,312628
"1E3","Boosfer",6,00:05:12.662,"We Need to Go Deeper",NA,15,312662
"1E3","Snakezy",5,00:05:22.086,"Nether",NA,14,322086
"1E3","Snakezy",5,00:05:22.190,"We Need to Go Deeper",NA,15,322190
"1E3","bigbigmongey",3,00:05:23.857,"The Parrots and the Bats",NA,16,323857
"1E3","bigbigmongey",3,00:05:24.560,"Those Were the Days",NA,17,324560
"1E3","Erikfzf",2,00:05:30.759,"Those Were the Days",NA,17,330759
"1E3","suravil_",4,00:05:35.172,"Those Were the Days",NA,17,335172
"1E3","Boosfer",6,00:05:42.728,"Oh Shiny",NA,16,342728
"1E3","suravil_",4,00:06:09.366,"Oh Shiny",NA,18,369366
"1E3","Boosfer",6,00:06:09.377,"Those Were the Days",NA,17,369377
"1E3","Snakezy",5,00:06:17.351,"Those Were the Days",NA,16,377351
"1E3","Erikfzf",2,00:06:23.409,"Getting an Upgrade",NA,18,383409
"1E3","Boosfer",6,00:06:27.740,"War Pigs",NA,18,387740
"1E3","Boosfer",6,00:06:31.889,"Monster Hunter",NA,19,391889
"1E3","blakwolf_",1,00:06:32.702,"Those Were the Days",NA,17,392702
"1E3","Snakezy",5,00:06:46.994,"Oh Shiny",NA,17,406994
"1E3","bigbigmongey",3,00:06:50.710,"Who is Cutting Onions?",NA,18,410710
"1E3","bigbigmongey",3,00:06:51.600,"Ice Bucket Challenge",NA,19,411600
"1E3","bigbigmongey",3,00:06:54.117,"War Pigs",NA,20,414117
"1E3","suravil_",4,00:07:02.670,"Who is Cutting Onions?",NA,19,422670
"1E3","suravil_",4,00:07:02.697,"Suit Up",NA,20,422697
"1E3","suravil_",4,00:07:06.330,"Local Brewery",NA,21,426330
"1E3","suravil_",4,00:07:09.162,"War Pigs",NA,22,429162
"1E3","suravil_",4,00:07:12.267,"Ice Bucket Challenge",NA,23,432267
"1E3","Erikfzf",2,00:07:15.514,"War Pigs",NA,19,435514
"1E3","Erikfzf",2,00:07:18.162,"Ice Bucket Challenge",NA,20,438162
"1E3","blakwolf_",1,00:07:18.700,"Oh Shiny",NA,18,438700
"1E3","Erikfzf",2,00:07:24.764,"Fishy Business",NA,21,444764
"1E3","bigbigmongey",3,00:07:31.117,"Local Brewery",NA,21,451117
"1E3","Erikfzf",2,00:07:32.482,"Who is Cutting Onions?",NA,22,452482
"1E3","Snakezy",5,00:07:41.452,"Ice Bucket Challenge",NA,18,461452
"1E3","Snakezy",5,00:07:43.849,"Who is Cutting Onions?",NA,19,463849
"1E3","Snakezy",5,00:07:52.424,"Monster Hunter",NA,20,472424
"1E3","Snakezy",5,00:07:57.869,"War Pigs",NA,21,477869
"1E3","blakwolf_",1,00:08:06.700,"Who is Cutting Onions?",NA,19,486700
"1E3","blakwolf_",1,00:08:08.101,"War Pigs",NA,20,488101
"1E3","blakwolf_",1,00:08:12.696,"Ice Bucket Challenge",NA,21,492696
"1E3","blakwolf_",1,00:08:24.756,"Fishy Business",NA,22,504756
"1E3","blakwolf_",1,00:08:31.456,"Ol' Betsy",NA,23,511456
"1E3","Erikfzf",2,00:08:34.506,"Ol' Betsy",NA,23,514506
"1E3","bigbigmongey",3,00:08:37.317,"Suit Up",NA,22,517317
"1E3","blakwolf_",1,00:08:39.456,"Not Today, Thank You",NA,24,519456
"1E3","Erikfzf",2,00:08:39.668,"Not Today, Thank You",NA,24,519668
"1E3","blakwolf_",1,00:08:39.705,"Take Aim",NA,25,519705
"1E3","Erikfzf",2,00:08:39.768,"Take Aim",NA,25,519768
"1E3","bigbigmongey",3,00:08:39.960,"Fishy Business",NA,23,519960
"1E3","Erikfzf",2,00:09:00.412,"Suit Up",NA,26,540412
"1E3","Boosfer",6,00:09:11.088,"Fishy Business",NA,20,551088
"1E3","suravil_",4,00:09:15.223,"A Terrible Fortress",NA,24,555223
"1E3","Boosfer",6,00:09:16.972,"Ice Bucket Challenge",NA,21,556972
"1E3","Erikfzf",2,00:09:23.219,"A Terrible Fortress",NA,27,563219
"1E3","suravil_",4,00:09:23.428,"Monster Hunter",NA,25,563428
"1E3","suravil_",4,00:09:24.076,"Into Fire",NA,26,564076
"1E3","Snakezy",5,00:09:26.747,"Fishy Business",NA,22,566747
"1E3","Erikfzf",2,00:09:30.997,"Monster Hunter",NA,28,570997
"1E3","Erikfzf",2,00:09:31.810,"Into Fire",NA,29,571810
"1E3","Snakezy",5,00:09:35.829,"Not Quite ""Nine"" Lives",NA,23,575829
"1E3","Boosfer",6,00:09:37.022,"Who is Cutting Onions?",NA,22,577022
"1E3","Boosfer",6,00:09:38.739,"Ol' Betsy",NA,23,578739
"1E3","bigbigmongey",3,00:09:40.259,"A Terrible Fortress",NA,24,580259
"1E3","Snakezy",5,00:09:42.873,"Ol' Betsy",NA,24,582873
"1E3","Snakezy",5,00:09:44.650,"Not Today, Thank You",NA,25,584650
"1E3","Snakezy",5,00:09:44.757,"Take Aim",NA,26,584757
"1E3","Boosfer",6,00:09:44.771,"Take Aim",NA,24,584771
"1E3","Boosfer",6,00:09:44.771,"Not Today, Thank You",NA,25,584771
"1E3","bigbigmongey",3,00:09:46.875,"Monster Hunter",NA,25,586875
"1E3","bigbigmongey",3,00:09:47.366,"Into Fire",NA,26,587366
"1E3","Snakezy",5,00:09:47.995,"Suit Up",NA,27,587995
"1E3","Boosfer",6,00:09:49.325,"Suit Up",NA,26,589325
"1E3","Erikfzf",2,00:09:52.496,"Not Quite ""Nine"" Lives",NA,30,592496
"1E3","Snakezy",5,00:09:53.797,"Isn't It Iron Pick",NA,28,593797
"1E3","suravil_",4,00:09:57.378,"Not Quite ""Nine"" Lives",NA,27,597378
"1E3","blakwolf_",1,00:10:00.446,"A Terrible Fortress",NA,26,600446
"1E3","Boosfer",6,00:10:03.040,"Not Quite ""Nine"" Lives",NA,27,603040
"1E3","suravil_",4,00:10:07.130,"Ol' Betsy",NA,28,607130
"1E3","suravil_",4,00:10:08.126,"Not Today, Thank You",NA,29,608126
"1E3","suravil_",4,00:10:08.154,"Take Aim",NA,30,608154
"1E3","bigbigmongey",3,00:10:09.574,"Not Quite ""Nine"" Lives",NA,27,609574
"1E3","Erikfzf",2,00:10:17.484,"Local Brewery",NA,31,617484
"1E3","blakwolf_",1,00:10:24.114,"Monster Hunter",NA,27,624114
"1E3","blakwolf_",1,00:10:24.649,"Into Fire",NA,28,624649
"1E3","Snakezy",5,00:10:29.801,"A Terrible Fortress",NA,29,629801
"1E3","bigbigmongey",3,00:10:30.585,"Ol' Betsy",NA,28,630585
"1E3","Snakezy",5,00:10:34.603,"Into Fire",NA,30,634603
"1E3","bigbigmongey",3,00:10:37.813,"Not Today, Thank You",NA,29,637813
"1E3","bigbigmongey",3,00:10:38.112,"Take Aim",NA,30,638112
"1E3","blakwolf_",1,00:10:40.748,"Local Brewery",NA,29,640748
"1E3","blakwolf_",1,00:10:43.062,"Not Quite ""Nine"" Lives",NA,30,643062
"1E3","Boosfer",6,00:10:50.373,"A Terrible Fortress",NA,28,650373
"1E3","Snakezy",5,00:11:06.175,"Local Brewery",NA,31,666175
"1E3","Erikfzf",2,00:11:07.068,NA,"blind_travel",31,667068
"1E3","blakwolf_",1,00:11:11.142,"Suit Up",NA,31,671142
"1E3","Snakezy",5,00:11:15.510,NA,"blind_travel",31,675510
"1E3","Boosfer",6,00:11:17.073,"Into Fire",NA,29,677073
"1E3","bigbigmongey",3,00:11:20.960,NA,"blind_travel",30,680960
"1E3","Boosfer",6,00:11:22.575,"Local Brewery",NA,30,682575
"1E3","Snakezy",5,00:11:23.268,"Sweet Dreams",NA,32,683268
"1E3","blakwolf_",1,00:11:24.607,NA,"blind_travel",31,684607
"1E3","Erikfzf",2,00:11:25.272,"Sweet Dreams",NA,32,685272
"1E3","bigbigmongey",3,00:11:25.414,"A Seedy Place",NA,31,685414
"1E3","blakwolf_",1,00:11:26.979,"Sweet Dreams",NA,32,686979
"1E3","bigbigmongey",3,00:11:28.417,"Sweet Dreams",NA,32,688417
"1E3","Boosfer",6,00:11:33.272,NA,"blind_travel",30,693272
"1E3","Boosfer",6,00:11:37.126,"Sweet Dreams",NA,31,697126
"1E3","suravil_",4,00:11:53.329,NA,"blind_travel",30,713329
"1E3","suravil_",4,00:11:54.551,"Sweet Dreams",NA,31,714551
"1E3","suravil_",4,00:12:58.824,"Fishy Business",NA,32,778824
"1E3","Boosfer",6,00:12:58.825,NA,"eliminate",31,778825
"1E3","bigbigmongey",3,00:13:19.799,"Eye Spy",NA,33,799799
"1E3","Erikfzf",2,00:13:26.622,"Eye Spy",NA,33,806622
"1E3","Erikfzf",2,00:13:45.140,NA,"death_spawnpoint",33,825140
"1E3","suravil_",4,00:13:56.964,"Eye Spy",NA,33,836964
"1E3","Snakezy",5,00:14:09.804,NA,"death",32,849804
"1E3","blakwolf_",1,00:14:47.135,"Eye Spy",NA,33,887135
"1E3","bigbigmongey",3,00:15:14.514,"The End?",NA,34,914514
"1E3","bigbigmongey",3,00:15:14.515,"The End",NA,35,914515
"1E3","suravil_",4,00:15:39.032,"The End?",NA,34,939032
"1E3","suravil_",4,00:15:39.059,"The End",NA,35,939059
"1E3","bigbigmongey",3,00:15:44.511,"Free the End",NA,36,944511
"1E3","Erikfzf",2,00:15:44.996,NA,"death_spawnpoint",33,944996
"1E3","bigbigmongey",3,00:15:55.006,NA,"dragon_death",36,955006
"1E3","bigbigmongey",3,00:16:09.816,"The Next Generation",NA,37,969816
"1E3","suravil_",4,00:16:13.552,"Free the End",NA,36,973552
"1E3","Erikfzf",2,00:16:19.442,"The End",NA,34,979442
"1E3","Erikfzf",2,00:16:19.759,"The End?",NA,35,979759
"1E3","suravil_",4,00:16:23.920,NA,"dragon_death",36,983920
"1E3","bigbigmongey",3,00:16:26.533,"Remote Getaway",NA,38,986533
"1E3","blakwolf_",1,00:16:44.112,"The End?",NA,34,1004112
"1E3","blakwolf_",1,00:16:44.359,"The End",NA,35,1004359
"1E3","Erikfzf",2,00:16:54.043,"Free the End",NA,36,1014043
"1E3","bigbigmongey",3,00:16:55.207,"The City at the End of the Game",NA,39,1015207
"1E3","suravil_",4,00:16:58.080,"Remote Getaway",NA,37,1018080
"1E3","Erikfzf",2,00:17:03.438,NA,"dragon_death",36,1023438
"1E3","blakwolf_",1,00:17:09.882,"You Need a Mint",NA,36,1029882
"1E3","suravil_",4,00:17:25.726,"The City at the End of the Game",NA,38,1045726
"1E3","bigbigmongey",3,00:17:27.658,"Sky's the Limit",NA,40,1047657
"1E3","Erikfzf",2,00:17:39.705,"Remote Getaway",NA,37,1059705
"1E3","bigbigmongey",3,00:17:56.212,"Cover Me With Diamonds",NA,41,1076212
"1E3","suravil_",4,00:18:07.025,"Sky's the Limit",NA,39,1087025
"1E3","blakwolf_",1,00:18:20.670,"Free the End",NA,37,1100670
"1E3","blakwolf_",1,00:18:20.917,NA,"dragon_death",37,1100917
"1E3","suravil_",4,00:18:28.279,"Great View From Up Here",NA,40,1108279
"1E3","blakwolf_",1,00:18:38.284,"The Next Generation",NA,38,1118284
"1E3","suravil_",4,00:18:40.131,"Cover Me With Diamonds",NA,41,1120131
"1E3","blakwolf_",1,00:18:55.914,"Remote Getaway",NA,39,1135914
"1E3","Erikfzf",2,00:19:21.055,"The City at the End of the Game",NA,38,1161055
"1E3","blakwolf_",1,00:19:28.680,"The City at the End of the Game",NA,40,1168680
"1E3","Erikfzf",2,00:19:32.047,"Sky's the Limit",NA,39,1172047
"1E3","blakwolf_",1,00:20:00.664,"Sky's the Limit",NA,41,1200664
"1E3","Erikfzf",2,00:20:06.550,"Cover Me With Diamonds",NA,40,1206550
"1E3","bigbigmongey",3,00:20:12.367,"Great View From Up Here",NA,42,1212367
"1E3","blakwolf_",1,00:20:19.928,"Great View From Up Here",NA,42,1219928
"1E3","blakwolf_",1,00:20:32.782,"Cover Me With Diamonds",NA,43,1232782
"1E3","Erikfzf",2,00:20:43.754,"Great View From Up Here",NA,41,1243754
"1E3","suravil_",4,00:21:21.281,"The Next Generation",NA,42,1281281
"1E3","Erikfzf",2,00:22:06.116,"The Next Generation",NA,42,1326116
"1E3","suravil_",4,00:22:12.679,"Hired Help",NA,43,1332679
"1E3","bigbigmongey",3,00:22:33.516,"Bullseye",NA,43,1353516
"1E3","Erikfzf",2,00:22:37.268,"Hired Help",NA,43,1357268
"1E3","bigbigmongey",3,00:22:53.119,"Hired Help",NA,44,1373119
"1E3","suravil_",4,00:22:54.487,"Voluntary Exile",NA,44,1374487
"1E3","suravil_",4,00:22:54.514,"Who's the Pillager Now?",NA,45,1374514
"1E3","bigbigmongey",3,00:23:20.915,"Who's the Pillager Now?",NA,45,1400915
"1E3","bigbigmongey",3,00:23:20.915,"Voluntary Exile",NA,46,1400915
"1E3","Erikfzf",2,00:23:22.763,"Voluntary Exile",NA,44,1402763
"1E3","Erikfzf",2,00:23:22.874,"Who's the Pillager Now?",NA,45,1402874
"1E3","Erikfzf",2,00:23:36.313,"Bullseye",NA,46,1416313
"1E3","blakwolf_",1,00:23:41.181,"Bullseye",NA,44,1421181
"1E3","suravil_",4,00:23:56.305,"This Boat Has Legs",NA,46,1436305
"1E3","Snakezy",5,00:24:00.003,NA,"eliminate",32,1440003
"1E3","Erikfzf",2,00:24:28.709,"Sniper Duel",NA,47,1468709
"1E3","blakwolf_",1,00:24:44.380,"Voluntary Exile",NA,45,1484380
"1E3","blakwolf_",1,00:24:44.627,"Who's the Pillager Now?",NA,46,1484627
"1E3","bigbigmongey",3,00:26:28.533,"Enchanter",NA,47,1588533
"1E3","blakwolf_",1,00:26:41.550,"Enchanter",NA,47,1601550
"1E3","suravil_",4,00:27:47.372,"Hero of the Village",NA,47,1667372
"1E3","suravil_",4,00:27:50.775,"Postmortal",NA,48,1670775
"1E3","Erikfzf",2,00:28:00.328,"Return to Sender",NA,48,1680328
"1E3","suravil_",4,00:28:47.431,"Bullseye",NA,49,1727431
"1E3","blakwolf_",1,00:29:22.049,"This Boat Has Legs",NA,48,1762049
"1E3","blakwolf_",1,00:29:34.415,"Return to Sender",NA,49,1774415
"1E3","blakwolf_",1,00:29:52.896,"Spooky Scary Skeleton",NA,50,1792896
"1E3","Erikfzf",2,00:30:04.327,"Hot Tourist Destinations",NA,49,1804327
"1E3","blakwolf_",1,00:30:07.444,"Hot Tourist Destinations",NA,51,1807444
"1E3","bigbigmongey",3,00:30:21.169,"Hot Tourist Destinations",NA,48,1821169
"1E3","bigbigmongey",3,00:30:40.664,"Return to Sender",NA,49,1840664
"1E3","bigbigmongey",3,00:30:57.366,"Spooky Scary Skeleton",NA,50,1857366
"1E3","blakwolf_",1,00:31:04.828,"Sniper Duel",NA,52,1864828
"1E3","Erikfzf",2,00:31:36.600,"Subspace Bubble",NA,50,1896600
"1E3","bigbigmongey",3,00:31:39.229,"This Boat Has Legs",NA,51,1899229
"1E3","suravil_",4,00:32:32.436,"Sniper Duel",NA,50,1952436
"1E3","blakwolf_",1,00:32:40.367,"Uneasy Alliance",NA,53,1960367
"1E3","suravil_",4,00:33:12.119,"Enchanter",NA,51,1992119
"1E3","Erikfzf",2,00:33:15.654,"Uneasy Alliance",NA,51,1995654
"1E3","blakwolf_",1,00:33:30.425,"Country Lode, Take Me Home",NA,54,2010425
"1E3","bigbigmongey",3,00:34:17.283,"Subspace Bubble",NA,52,2057283
"1E3","blakwolf_",1,00:34:30.421,"Subspace Bubble",NA,55,2070420
"1E3","bigbigmongey",3,00:34:36.500,"Uneasy Alliance",NA,53,2076500
"1E3","Erikfzf",2,00:34:42.917,"Enchanter",NA,52,2082917
"1E3","blakwolf_",1,00:35:04.869,"Total Beelocation",NA,56,2104869
"1E3","suravil_",4,00:36:00.004,NA,"eliminate",51,2160004
"1E3","bigbigmongey",3,00:36:59.011,"Sniper Duel",NA,54,2219011
"1E3","blakwolf_",1,00:38:31.117,"Hired Help",NA,57,2311117
"1E3","Erikfzf",2,00:38:56.497,"Hero of the Village",NA,53,2336497
"1E3","Erikfzf",2,00:39:03.953,"Postmortal",NA,54,2343953
"1E3","blakwolf_",1,00:40:52.846,"Hero of the Village",NA,58,2452846
"1E3","blakwolf_",1,00:41:15.918,"Postmortal",NA,59,2475918
"1E3","Erikfzf",2,00:42:04.912,"Arbalistic",NA,55,2524912
"1E3","Erikfzf",2,00:43:05.411,"Hidden in the Depths",NA,56,2585411
"1E3","bigbigmongey",3,00:43:18.180,"Withering Heights",NA,55,2598180
"1E3","blakwolf_",1,00:43:51.202,"Arbalistic",NA,60,2631202
"1E3","Erikfzf",2,00:43:54.707,"This Boat Has Legs",NA,57,2634707
"1E3","blakwolf_",1,00:44:09.103,"Bee Our Guest",NA,61,2649103
"1E3","Erikfzf",2,00:44:49.415,"Spooky Scary Skeleton",NA,58,2689415
"1E3","bigbigmongey",3,00:45:50.142,"Bring Home the Beacon",NA,56,2750142
"1E3","bigbigmongey",3,00:47:00.163,"Hero of the Village",NA,57,2820163
"1E3","bigbigmongey",3,00:47:37.125,"Postmortal",NA,58,2857125
"1E3","bigbigmongey",3,00:48:05.757,NA,"eliminate",58,2885757
"1E3","Erikfzf",2,00:48:05.757,"Withering Heights",NA,59,2885757
"1E3","blakwolf_",1,00:48:50.049,"Sticky Situation",NA,62,2930049
"1E3","blakwolf_",1,00:52:59.457,"Hidden in the Depths",NA,63,3179457
"1E3","Erikfzf",2,00:53:10.072,"Bring Home the Beacon",NA,60,3190072
"1E3","Erikfzf",2,00:55:39.643,"The End... Again...",NA,61,3339643
"1E3","Erikfzf",2,00:55:52.782,"You Need a Mint",NA,62,3352782
"1E3","Erikfzf",2,00:55:55.494,NA,"death",62,3355494
"1E3","blakwolf_",1,00:56:24.375,"Zombie Doctor",NA,64,3384375
"1E3","blakwolf_",1,00:57:53.273,"Serious Dedication",NA,65,3473273
"1E3","Erikfzf",2,01:00:00.006,NA,"eliminate",62,3600006
"1F1","T_Wagz",5,00:00:36.028,"Acquire Hardware",NA,1,36028
"1F1","frankey32_",3,00:00:36.285,"Acquire Hardware",NA,1,36285
"1F1","T_Wagz",5,00:00:36.715,"Diamonds!",NA,2,36715
"1F1","Valdaren",6,00:00:37.352,"Diamonds!",NA,1,37352
"1F1","T_Wagz",5,00:00:37.415,"Stone Age",NA,3,37415
"1F1","Valdaren",6,00:00:37.846,"Stone Age",NA,2,37846
"1F1","dandannyboy",4,00:00:37.864,"Diamonds!",NA,1,37864
"1F1","dandannyboy",4,00:00:38.454,"Acquire Hardware",NA,2,38454
"1F1","frankey32_",3,00:00:38.679,"Diamonds!",NA,2,38679
"1F1","Valdaren",6,00:00:38.889,"Acquire Hardware",NA,3,38889
"1F1","frankey32_",3,00:00:38.983,"Stone Age",NA,3,38983
"1F1","Queenkac",2,00:00:39.887,"Acquire Hardware",NA,1,39887
"1F1","dandannyboy",4,00:00:40.255,"Stone Age",NA,3,40255
"1F1","Queenkac",2,00:00:40.938,"Diamonds!",NA,2,40938
"1F1","Queenkac",2,00:00:41.690,"Stone Age",NA,3,41690
"1F1","Joomzzzz",1,00:00:49.879,"Acquire Hardware",NA,1,49879
"1F1","Joomzzzz",1,00:00:50.120,"Stone Age",NA,2,50120
"1F1","Joomzzzz",1,00:00:51.079,"Diamonds!",NA,3,51079
"1F1","Valdaren",6,00:00:57.186,"A Seedy Place",NA,4,57186
"1F1","frankey32_",3,00:00:58.798,"A Seedy Place",NA,4,58798
"1F1","dandannyboy",4,00:00:59.150,"A Seedy Place",NA,4,59150
"1F1","Joomzzzz",1,00:01:08.981,"A Seedy Place",NA,4,68981
"1F1","Valdaren",6,00:01:10.093,"The Parrots and the Bats",NA,5,70093
"1F1","dandannyboy",4,00:01:13.479,"The Parrots and the Bats",NA,5,73479
"1F1","Valdaren",6,00:01:18.307,"Minecraft",NA,6,78307
"1F1","frankey32_",3,00:01:29.371,"The Parrots and the Bats",NA,5,89371
"1F1","Valdaren",6,00:01:30.646,"Isn't It Iron Pick",NA,7,90646
"1F1","T_Wagz",5,00:01:33.265,"Minecraft",NA,4,93265
"1F1","Queenkac",2,00:01:36.628,"The Parrots and the Bats",NA,4,96628
"1F1","T_Wagz",5,00:01:38.310,"Getting an Upgrade",NA,5,98310
"1F1","Queenkac",2,00:01:40.172,"Minecraft",NA,5,100172
"1F1","Valdaren",6,00:01:42.196,"Getting an Upgrade",NA,8,102196
"1F1","frankey32_",3,00:01:42.585,"Best Friends Forever",NA,6,102585
"1F1","T_Wagz",5,00:01:43.458,"Isn't It Iron Pick",NA,6,103458
"1F1","Queenkac",2,00:01:50.429,"Getting an Upgrade",NA,6,110429
"1F1","Queenkac",2,00:01:50.519,"Isn't It Iron Pick",NA,7,110519
"1F1","Joomzzzz",1,00:01:55.777,"Best Friends Forever",NA,5,115777
"1F1","frankey32_",3,00:02:00.120,"Minecraft",NA,7,120120
"1F1","dandannyboy",4,00:02:00.695,"What a Deal!",NA,6,120695
"1F1","dandannyboy",4,00:02:07.322,"Minecraft",NA,7,127322
"1F1","Joomzzzz",1,00:02:07.509,"Husbandry",NA,6,127509
"1F1","Joomzzzz",1,00:02:13.337,"Minecraft",NA,7,133337
"1F1","Queenkac",2,00:02:13.357,"Tactical Fishing",NA,8,133357
"1F1","frankey32_",3,00:02:13.574,"Isn't It Iron Pick",NA,8,133574
"1F1","frankey32_",3,00:02:13.597,"Getting an Upgrade",NA,9,133597
"1F1","dandannyboy",4,00:02:18.997,"Getting an Upgrade",NA,8,138997
"1F1","dandannyboy",4,00:02:19.229,"Isn't It Iron Pick",NA,9,139229
"1F1","Joomzzzz",1,00:02:20.581,"Getting an Upgrade",NA,8,140581
"1F1","Joomzzzz",1,00:02:20.657,"Isn't It Iron Pick",NA,9,140657
"1F1","Valdaren",6,00:02:31.248,"What a Deal!",NA,9,151248
"1F1","frankey32_",3,00:02:42.015,"What a Deal!",NA,10,162015
"1F1","Valdaren",6,00:02:42.273,"Husbandry",NA,10,162273
"1F1","T_Wagz",5,00:02:42.859,"The Parrots and the Bats",NA,7,162859
"1F1","Joomzzzz",1,00:02:44.109,"What a Deal!",NA,10,164109
"1F1","dandannyboy",4,00:02:50.509,"Adventure",NA,10,170509
"1F1","Valdaren",6,00:02:53.576,"Tactical Fishing",NA,11,173576
"1F1","Valdaren",6,00:02:56.228,"Adventure",NA,12,176228
"1F1","T_Wagz",5,00:03:03.183,"A Seedy Place",NA,8,183183
"1F1","Queenkac",2,00:03:07.706,"A Seedy Place",NA,9,187706
"1F1","dandannyboy",4,00:03:16.259,"Tactical Fishing",NA,11,196259
"1F1","Queenkac",2,00:03:16.988,"What a Deal!",NA,10,196988
"1F1","Valdaren",6,00:03:20.292,"Hot Stuff",NA,13,200292
"1F1","frankey32_",3,00:03:22.375,"Husbandry",NA,11,202375
"1F1","dandannyboy",4,00:03:31.376,"Fishy Business",NA,12,211376
"1F1","frankey32_",3,00:03:33.291,"Tactical Fishing",NA,12,213291
"1F1","Joomzzzz",1,00:03:36.933,"Tactical Fishing",NA,11,216933
"1F1","dandannyboy",4,00:03:37.737,"Hot Stuff",NA,13,217737
"1F1","Joomzzzz",1,00:03:40.634,"Adventure",NA,12,220634
"1F1","T_Wagz",5,00:03:44.860,"Husbandry",NA,9,224860
"1F1","dandannyboy",4,00:03:46.858,"Husbandry",NA,14,226858
"1F1","dandannyboy",4,00:03:48.307,"Nether",NA,15,228307
"1F1","dandannyboy",4,00:03:48.463,"We Need to Go Deeper",NA,16,228463
"1F1","frankey32_",3,00:03:48.642,"Adventure",NA,13,228642
"1F1","Queenkac",2,00:03:56.054,"Adventure",NA,11,236054
"1F1","Joomzzzz",1,00:03:57.406,"Fishy Business",NA,13,237406
"1F1","Queenkac",2,00:03:57.954,"Fishy Business",NA,12,237954
"1F1","frankey32_",3,00:04:02.174,"Hot Stuff",NA,14,242174
"1F1","Queenkac",2,00:04:03.904,"Best Friends Forever",NA,13,243904
"1F1","Joomzzzz",1,00:04:10.182,"Hot Stuff",NA,14,250182
"1F1","frankey32_",3,00:04:13.197,"Nether",NA,15,253197
"1F1","frankey32_",3,00:04:13.238,"We Need to Go Deeper",NA,16,253238
"1F1","dandannyboy",4,00:04:13.837,"Those Were the Days",NA,17,253837
"1F1","Valdaren",6,00:04:14.120,NA,"death",13,254120
"1F1","Valdaren",6,00:04:15.855,NA,"reset",13,255855
"1F1","Queenkac",2,00:04:17.239,"Husbandry",NA,14,257238
"1F1","Joomzzzz",1,00:04:20.708,"We Need to Go Deeper",NA,15,260708
"1F1","Joomzzzz",1,00:04:20.782,"Nether",NA,16,260781
"1F1","T_Wagz",5,00:04:21.169,"What a Deal!",NA,10,261168
"1F1","T_Wagz",5,00:04:29.280,"Tactical Fishing",NA,11,269280
"1F1","T_Wagz",5,00:04:30.933,"Adventure",NA,12,270933
"1F1","T_Wagz",5,00:04:33.732,"Fishy Business",NA,13,273732
"1F1","frankey32_",3,00:04:35.548,"Those Were the Days",NA,17,275548
"1F1","frankey32_",3,00:04:40.973,"Oh Shiny",NA,18,280973
"1F1","Queenkac",2,00:04:43.333,"Hot Stuff",NA,15,283333
"1F1","Joomzzzz",1,00:04:46.036,"Those Were the Days",NA,17,286036
"1F1","Joomzzzz",1,00:04:51.731,"Oh Shiny",NA,18,291731
"1F1","Valdaren",6,00:04:54.155,"Diamonds!",NA,13,294155
"1F1","Valdaren",6,00:04:54.849,"Stone Age",NA,13,294849
"1F1","Valdaren",6,00:04:55.303,"Acquire Hardware",NA,13,295303
"1F1","Queenkac",2,00:04:55.514,"We Need to Go Deeper",NA,16,295514
"1F1","Queenkac",2,00:04:55.514,"Nether",NA,17,295514
"1F1","T_Wagz",5,00:04:57.079,"Best Friends Forever",NA,14,297079
"1F1","Valdaren",6,00:05:16.964,"A Seedy Place",NA,13,316964
